"0","model.AE.1 <- glmer(AE_ind ~ drug + period + seq2 + (1|ptid), data = endpoints.AE.weeksum, family = binomial)"
"0","summary(model.AE.1)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace"
"1",""
"1","  Approximation)"
"1",""
"1","
"
"1"," ["
"1",""
"1","glmerMod"
"1",""
"1","]"
"1","
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","AE_ind ~ drug + period + seq2 + (1 | ptid)"
"1","
"
"1","   Data:"
"1"," "
"1","endpoints.AE.weeksum"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   297.8 "
"1","   323.5 "
"1","  -142.9 "
"1","   285.8 "
"1","     534 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.31834 "
"1","-0.06201 "
"1","-0.05487 "
"1","-0.04885 "
"1"," 2.13345 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ptid  "
"1"," (Intercept)"
"1"," 16.59   "
"1"," 4.073   "
"1","
"
"1","Number of obs: 540, groups: "
"1"," "
"1","ptid, 180"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -5.64759"
"1","    1.46117"
"1","  -3.865"
"1"," 0.000111"
"1"," ***"
"1","
drugGel C  "
"1"," -0.52450"
"1","    0.51624"
"1","  -1.016"
"1"," 0.309632"
"1","    "
"1","
drugPill A "
"1"," -0.25412"
"1","    0.49307"
"1","  -0.515"
"1"," 0.606286"
"1","    "
"1","
period     "
"1","  0.09251"
"1","    0.25391"
"1","   0.364"
"1"," 0.715616"
"1","    "
"1","
seq2       "
"1","  0.06584"
"1","    0.42900"
"1","   0.153"
"1"," 0.878023"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","          "
"1"," (Intr)"
"1"," drgGlC"
"1"," drgPlA"
"1"," period"
"1","
drugGel C "
"1","  0.039"
"1","       "
"1","       "
"1","       "
"1","
drugPill A"
"1"," -0.041"
"1","  0.473"
"1","       "
"1","       "
"1","
period    "
"1"," -0.393"
"1"," -0.128"
"1"," -0.093"
"1","       "
"1","
seq2      "
"1"," -0.327"
"1","  0.005"
"1"," -0.013"
"1"," -0.026"
"1","
"
"0","model.AE.lag <- glmer(AE_ind ~ drug + period + A_lag + B_lag + C_lag + (1|ptid), data = endpoints.AE.weeksum, family = binomial)"
"0","summary(model.AE.lag)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace"
"1",""
"1","  Approximation)"
"1",""
"1","
"
"1"," ["
"1",""
"1","glmerMod"
"1",""
"1","]"
"1","
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","AE_ind ~ drug + period + A_lag + B_lag + C_lag + (1 | ptid)"
"1","
"
"1","   Data:"
"1"," "
"1","endpoints.AE.weeksum"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   295.8 "
"1","   330.1 "
"1","  -139.9 "
"1","   279.8 "
"1","     532 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.68067 "
"1","-0.05170 "
"1","-0.04106 "
"1","-0.02926 "
"1"," 2.65625 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," ptid  "
"1"," (Intercept)"
"1"," 22.46   "
"1"," 4.74    "
"1","
"
"1","Number of obs: 540, groups: "
"1"," "
"1","ptid, 180"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  -6.4401"
"1","     1.3033"
"1","  -4.941"
"1"," 7.76e-07"
"1"," ***"
"1","
drugGel C  "
"1","   0.1622"
"1","     0.6272"
"1","   0.259"
"1","    0.796"
"1","    "
"1","
drugPill A "
"1","  -0.2572"
"1","     0.5479"
"1","  -0.469"
"1","    0.639"
"1","    "
"1","
period     "
"1","   0.3986"
"1","     0.5552"
"1","   0.718"
"1","    0.473"
"1","    "
"1","
A_lag      "
"1","  -1.3910"
"1","     1.0807"
"1","  -1.287"
"1","    0.198"
"1","    "
"1","
B_lag      "
"1","  -1.4292"
"1","     1.0031"
"1","  -1.425"
"1","    0.154"
"1","    "
"1","
C_lag      "
"1","   0.1156"
"1","     1.1072"
"1","   0.104"
"1","    0.917"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","          "
"1"," (Intr)"
"1"," drgGlC"
"1"," drgPlA"
"1"," period"
"1"," A_lag "
"1"," B_lag "
"1","
drugGel C "
"1"," -0.254"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
drugPill A"
"1"," -0.104"
"1","  0.403"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
period    "
"1"," -0.382"
"1"," -0.096"
"1"," -0.047"
"1","       "
"1","       "
"1","       "
"1","
A_lag     "
"1","  0.314"
"1"," -0.109"
"1","  0.126"
"1"," -0.751"
"1","       "
"1","       "
"1","
B_lag     "
"1","  0.363"
"1"," -0.205"
"1"," -0.104"
"1"," -0.719"
"1","  0.710"
"1","       "
"1","
C_lag     "
"1","  0.122"
"1","  0.216"
"1"," -0.011"
"1"," -0.845"
"1","  0.681"
"1","  0.671"
"1","
"
